6.680672268907564,0.3763618029442294
6.932773109243698,0.36997602479522124
7.184873949579831,0.3659480769779826
7.436974789915965,0.3631922696875079
7.689075630252098,0.36192795914155934
7.9411764705882355,0.36471880405151624
8.193277310924369,0.37086006435843144
8.445378151260503,0.37944080506074296
8.69747899159664,0.3879061748387703
8.949579831932773,0.3923833403412168
9.201680672268907,0.3903854813379599
9.45378151260504,0.38304945520224026
9.705882352941174,0.37406557583117533
9.957983193277311,0.3668226769234594
10.210084033613445,0.36255145554148094
10.462184873949578,0.3623304266165173
10.714285714285715,0.36472645753233907
10.966386554621849,0.36816685992640014
11.218487394957982,0.3734128980971336
11.470588235294116,0.3824419703697198
11.72268907563025,0.403973439822587
11.974789915966387,0.533674452029696
12.22689075630252,0.48013963150624295
12.478991596638654,0.4370406441453247
12.73109243697479,0.42221902904808345
12.983193277310924,0.4139010460583859
13.235294117647058,0.40851273825634904
13.487394957983192,0.4047824735125204
13.739495798319325,0.4039561750674567
13.991596638655462,0.40966461377414665
14.243697478991596,0.4216718765166909
14.49579831932773,0.442208317707814
14.747899159663866,0.4745219591924933
15.0,0.46507731072410224
-15.0,0.4644427317140633
-14.747899159663866,0.4745219591924937
-14.495798319327731,0.44220831770781416
-14.243697478991596,0.4216718765166911
-13.991596638655462,0.4096646137741468
-13.739495798319329,0.4039561750674568
-13.487394957983193,0.4047824735125195
-13.235294117647058,0.40851273825634826
-12.983193277310924,0.41390104605838574
-12.73109243697479,0.422219029048084
-12.478991596638656,0.4370406441453239
-12.22689075630252,0.48013963150624256
-11.974789915966387,0.533674452029699
-11.722689075630253,0.40397343982258727
-11.470588235294118,0.3824419703697198
-11.218487394957982,0.37341289809713324
-10.966386554621849,0.3681668599263997
-10.714285714285715,0.3647264575323389
-10.46218487394958,0.3623304266165172
-10.210084033613445,0.3625514555414812
-9.957983193277311,0.36682267692346
-9.705882352941178,0.37406557583117483
-9.453781512605042,0.38304945520223954
-9.201680672268907,0.39038548133795903
-8.949579831932773,0.392383340341218
-8.69747899159664,0.3879061748387708
-8.445378151260504,0.3794408050607441
-8.193277310924369,0.3708600643584317
-7.9411764705882355,0.3647188040515167
-7.689075630252101,0.3619279591415594
-7.436974789915967,0.3631922696875084
-7.184873949579832,0.3659480769779827
-6.932773109243698,0.36997602479522174
-6.680672268907564,0.37636180294422994
-6.428571428571429,0.38834995525842264
-6.1764705882352935,0.4303344411468306
-5.92436974789916,0.4764004829374922
-5.672268907563026,0.3972466465084537
-5.420168067226891,0.3801306511200595
-5.168067226890756,0.37215329961538396
-4.915966386554622,0.36736333775400054
-4.663865546218489,0.36417764743391495
-4.411764705882353,0.3620094666324618
-4.159663865546218,0.36312541401335585
-3.9075630252100844,0.3680590366938944
-3.655462184873951,0.37579969149193854
-3.4033613445378155,0.38477059223495186
-3.15126050420168,0.391299379696762
-2.8991596638655466,0.3919707113561916
-2.647058823529413,0.3863997956928581
-2.3949579831932777,0.3776018677785464
-2.1428571428571423,0.3694096384425072
-1.8907563025210088,0.3638570408432446
-1.6386554621848752,0.36188037346773455
-1.38655462184874,0.3636684573350236
-1.1344537815126046,0.3666268784855266
-0.882352941176471,0.3710076469656387
-0.6302521008403374,0.3781291782180439
-0.3781512605042021,0.3922739005146941
-0.12605042016806678,0.4509374702369461
0.12605042016806678,0.45093747023694675
0.37815126050420034,0.3922739005146944
0.6302521008403357,0.37812917821804365
0.882352941176471,0.3710076469656381
1.1344537815126046,0.3666268784855266
1.3865546218487381,0.36366845733502334
1.6386554621848717,0.3618803734677342
1.8907563025210088,0.363857040843244
2.1428571428571423,0.36940963844250707
2.394957983193276,0.3776018677785462
2.647058823529413,0.38639979569285793
2.8991596638655466,0.3919707113561913
3.15126050420168,0.3912993796967624
3.4033613445378137,0.3847705922349519
3.6554621848739473,0.3757996914919397
3.9075630252100844,0.3680590366938948
4.159663865546218,0.3631254140133562
4.4117647058823515,0.3620094666324621
4.663865546218489,0.3641776474339156
4.915966386554622,0.3673633377540013
5.168067226890756,0.3721532996153847
5.420168067226889,0.38013065112005995
5.672268907563023,0.39724664650845365
5.92436974789916,0.4764004829374906
6.1764705882352935,0.43033444114683134
6.428571428571427,0.3883499552584223
6.680672268907564,0.3763618029442294
6.932773109243698,0.36997602479522124
7.184873949579831,0.3659480769779826
7.436974789915965,0.3631922696875079
7.689075630252098,0.36192795914155934
7.9411764705882355,0.36471880405151624
8.193277310924369,0.37086006435843144
8.445378151260503,0.37944080506074296
8.69747899159664,0.3879061748387703
8.949579831932773,0.3923833403412168
9.201680672268907,0.3903854813379599
9.45378151260504,0.38304945520224026
9.705882352941174,0.37406557583117533
9.957983193277311,0.3668226769234594
10.210084033613445,0.36255145554148094
10.462184873949578,0.3623304266165173
10.714285714285715,0.36472645753233907
10.966386554621849,0.36816685992640014
11.218487394957982,0.3734128980971336
11.470588235294116,0.3824419703697198
11.72268907563025,0.403973439822587
11.974789915966387,0.533674452029696
12.22689075630252,0.48013963150624295
12.478991596638654,0.4370406441453247
12.73109243697479,0.42221902904808345
12.983193277310924,0.4139010460583859
13.235294117647058,0.40851273825634904
13.487394957983192,0.4047824735125204
13.739495798319325,0.4039561750674567
13.991596638655462,0.40966461377414665
14.243697478991596,0.4216718765166909
14.49579831932773,0.442208317707814
14.747899159663866,0.4745219591924933
15.0,0.46507731072410224
